7.836304127789128771e-01,3.000000000000000000e+00,2.000000000000000000e+00
2.896793802628376824e+01,6.000000000000000000e+00,3.000000000000000000e+00
2.991635359754338808e+01,6.000000000000000000e+00,2.000000000000000000e+00
3.678208370618354195e+01,2.000000000000000000e+00,6.000000000000000000e+00
5.656191105004524644e+01,6.000000000000000000e+00,3.000000000000000000e+00
7.555672387111582111e+01,2.000000000000000000e+00,6.000000000000000000e+00
7.934137409528794649e+01,6.000000000000000000e+00,3.000000000000000000e+00
9.333935415519694345e+01,6.000000000000000000e+00,3.000000000000000000e+00
1.705643943037613326e+02,6.000000000000000000e+00,2.000000000000000000e+00
1.720262318868711873e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.744832066943590121e+02,6.000000000000000000e+00,3.000000000000000000e+00
1.870091267048421457e+02,3.000000000000000000e+00,6.000000000000000000e+00
2.024415785423683189e+02,3.000000000000000000e+00,6.000000000000000000e+00
2.067945339511315410e+02,6.000000000000000000e+00,3.000000000000000000e+00
2.227819684894794534e+02,2.000000000000000000e+00,6.000000000000000000e+00
2.554383434314488568e+02,3.000000000000000000e+00,2.000000000000000000e+00
2.681908779793088229e+02,2.000000000000000000e+00,6.000000000000000000e+00
2.699666948417115577e+02,6.000000000000000000e+00,2.000000000000000000e+00
2.727045595873296406e+02,6.000000000000000000e+00,3.000000000000000000e+00
2.759320526069583366e+02,6.000000000000000000e+00,2.000000000000000000e+00
2.926845760784089521e+02,6.000000000000000000e+00,3.000000000000000000e+00
3.016259241687259305e+02,6.000000000000000000e+00,2.000000000000000000e+00
3.156538368137120756e+02,6.000000000000000000e+00,3.000000000000000000e+00
3.275688124499134233e+02,3.000000000000000000e+00,6.000000000000000000e+00
3.457876106530890183e+02,6.000000000000000000e+00,3.000000000000000000e+00
3.586428279283178995e+02,3.000000000000000000e+00,6.000000000000000000e+00
3.608951247782481460e+02,3.000000000000000000e+00,2.000000000000000000e+00
3.805793281159220669e+02,6.000000000000000000e+00,3.000000000000000000e+00
4.013921374559541277e+02,2.000000000000000000e+00,6.000000000000000000e+00
4.093659559292243557e+02,3.000000000000000000e+00,6.000000000000000000e+00
4.242657532014920321e+02,2.000000000000000000e+00,6.000000000000000000e+00
4.305920080972402388e+02,3.000000000000000000e+00,6.000000000000000000e+00
4.332872190122981237e+02,2.000000000000000000e+00,3.000000000000000000e+00
