9.310513344439996786e-01,6.000000000000000000e+00,3.000000000000000000e+00
2.281463337335014785e+01,2.000000000000000000e+00,3.000000000000000000e+00
3.066402393947445049e+01,6.000000000000000000e+00,2.000000000000000000e+00
5.974488522877798857e+01,2.000000000000000000e+00,6.000000000000000000e+00
7.595530974529360435e+01,3.000000000000000000e+00,6.000000000000000000e+00
9.817092303824308885e+01,3.000000000000000000e+00,6.000000000000000000e+00
9.984194897518842993e+01,3.000000000000000000e+00,6.000000000000000000e+00
1.121154801098075922e+02,3.000000000000000000e+00,2.000000000000000000e+00
1.148789802343424924e+02,2.000000000000000000e+00,6.000000000000000000e+00
1.179014239837183453e+02,6.000000000000000000e+00,3.000000000000000000e+00
1.515193137110377677e+02,6.000000000000000000e+00,3.000000000000000000e+00
1.877671829326888826e+02,6.000000000000000000e+00,3.000000000000000000e+00
2.171728774191402067e+02,6.000000000000000000e+00,2.000000000000000000e+00
2.250074402895538697e+02,6.000000000000000000e+00,2.000000000000000000e+00
2.390082307838560780e+02,2.000000000000000000e+00,6.000000000000000000e+00
2.585172025268861944e+02,3.000000000000000000e+00,6.000000000000000000e+00
2.650869033885257977e+02,2.000000000000000000e+00,3.000000000000000000e+00
2.696323799909695254e+02,6.000000000000000000e+00,3.000000000000000000e+00
3.251703819647100318e+02,6.000000000000000000e+00,2.000000000000000000e+00
3.726257836249679940e+02,6.000000000000000000e+00,3.000000000000000000e+00
3.924911720480575354e+02,3.000000000000000000e+00,2.000000000000000000e+00
4.025781593606939168e+02,6.000000000000000000e+00,3.000000000000000000e+00
4.109659883597113321e+02,3.000000000000000000e+00,6.000000000000000000e+00
4.410541611140816372e+02,6.000000000000000000e+00,3.000000000000000000e+00
4.518882462747444038e+02,2.000000000000000000e+00,3.000000000000000000e+00
4.679949196546589860e+02,6.000000000000000000e+00,3.000000000000000000e+00
4.681916318834030903e+02,6.000000000000000000e+00,3.000000000000000000e+00
4.797048551674780015e+02,6.000000000000000000e+00,2.000000000000000000e+00
4.797632711276128816e+02,2.000000000000000000e+00,6.000000000000000000e+00
5.018921338743382421e+02,6.000000000000000000e+00,3.000000000000000000e+00
5.023893358718977993e+02,6.000000000000000000e+00,3.000000000000000000e+00
5.168268525100802435e+02,6.000000000000000000e+00,3.000000000000000000e+00
5.324053469225559638e+02,6.000000000000000000e+00,3.000000000000000000e+00
5.348976739000685257e+02,2.000000000000000000e+00,3.000000000000000000e+00
5.589315068356454503e+02,3.000000000000000000e+00,6.000000000000000000e+00
5.781940507059491665e+02,3.000000000000000000e+00,6.000000000000000000e+00
5.853625796169247906e+02,3.000000000000000000e+00,6.000000000000000000e+00
5.856022423658470188e+02,6.000000000000000000e+00,3.000000000000000000e+00
5.929999172072813280e+02,6.000000000000000000e+00,2.000000000000000000e+00
6.036345350323863386e+02,3.000000000000000000e+00,6.000000000000000000e+00
6.143856099822593251e+02,6.000000000000000000e+00,3.000000000000000000e+00
6.365798705772951962e+02,3.000000000000000000e+00,2.000000000000000000e+00
6.410979127283192156e+02,3.000000000000000000e+00,6.000000000000000000e+00
6.665402388657621486e+02,2.000000000000000000e+00,6.000000000000000000e+00
6.818513692333864356e+02,2.000000000000000000e+00,6.000000000000000000e+00
6.847646866071615932e+02,2.000000000000000000e+00,3.000000000000000000e+00
7.237831290907851098e+02,3.000000000000000000e+00,6.000000000000000000e+00
7.282460366798746918e+02,2.000000000000000000e+00,6.000000000000000000e+00
7.343872236657940675e+02,6.000000000000000000e+00,3.000000000000000000e+00
7.380959525800947176e+02,6.000000000000000000e+00,2.000000000000000000e+00
7.414940401882010974e+02,6.000000000000000000e+00,3.000000000000000000e+00
7.434459359735266162e+02,2.000000000000000000e+00,6.000000000000000000e+00
7.445491436525652489e+02,3.000000000000000000e+00,2.000000000000000000e+00
7.461424173111636264e+02,3.000000000000000000e+00,6.000000000000000000e+00
7.556158723646630051e+02,6.000000000000000000e+00,2.000000000000000000e+00
7.632618705557196108e+02,3.000000000000000000e+00,6.000000000000000000e+00
7.709160587021677884e+02,6.000000000000000000e+00,3.000000000000000000e+00
7.856220223717215276e+02,6.000000000000000000e+00,2.000000000000000000e+00
7.947666255155086219e+02,6.000000000000000000e+00,3.000000000000000000e+00
7.981219416387516503e+02,2.000000000000000000e+00,6.000000000000000000e+00
8.019892100374805750e+02,6.000000000000000000e+00,3.000000000000000000e+00
8.134639657752835546e+02,3.000000000000000000e+00,6.000000000000000000e+00
8.139756539744359998e+02,3.000000000000000000e+00,6.000000000000000000e+00
8.288164500665758396e+02,6.000000000000000000e+00,2.000000000000000000e+00
8.382943302196136983e+02,6.000000000000000000e+00,3.000000000000000000e+00
8.499833907488265368e+02,6.000000000000000000e+00,3.000000000000000000e+00
8.502735798939639835e+02,6.000000000000000000e+00,3.000000000000000000e+00
8.632223616056962783e+02,6.000000000000000000e+00,3.000000000000000000e+00
8.648257708957713703e+02,3.000000000000000000e+00,6.000000000000000000e+00
8.695302116852026302e+02,6.000000000000000000e+00,2.000000000000000000e+00
8.823986455981898871e+02,3.000000000000000000e+00,6.000000000000000000e+00
8.824443824243720655e+02,3.000000000000000000e+00,6.000000000000000000e+00
8.932330472129425516e+02,2.000000000000000000e+00,6.000000000000000000e+00
8.952613347586147938e+02,3.000000000000000000e+00,6.000000000000000000e+00
9.038096247004141333e+02,2.000000000000000000e+00,6.000000000000000000e+00
9.124964265719488594e+02,3.000000000000000000e+00,2.000000000000000000e+00
9.172109426632149507e+02,3.000000000000000000e+00,6.000000000000000000e+00
9.319664148594987410e+02,3.000000000000000000e+00,2.000000000000000000e+00
9.485768045068105039e+02,6.000000000000000000e+00,2.000000000000000000e+00
9.557451106281279181e+02,3.000000000000000000e+00,6.000000000000000000e+00
9.748054724693057551e+02,3.000000000000000000e+00,6.000000000000000000e+00
9.903426324238863572e+02,6.000000000000000000e+00,2.000000000000000000e+00
9.944061928513661996e+02,6.000000000000000000e+00,3.000000000000000000e+00
1.022374729819146864e+03,2.000000000000000000e+00,6.000000000000000000e+00
1.035290793181080062e+03,6.000000000000000000e+00,3.000000000000000000e+00
1.063885416518980946e+03,2.000000000000000000e+00,6.000000000000000000e+00
1.075577545657040446e+03,2.000000000000000000e+00,6.000000000000000000e+00
1.078479780407041062e+03,2.000000000000000000e+00,3.000000000000000000e+00
1.089854022251338392e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.091525314480639736e+03,2.000000000000000000e+00,6.000000000000000000e+00
1.107696028315696822e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.112086371859759993e+03,6.000000000000000000e+00,2.000000000000000000e+00
1.128537754334558713e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.130521172686581622e+03,2.000000000000000000e+00,6.000000000000000000e+00
1.177486143709220869e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.181593084522321760e+03,6.000000000000000000e+00,3.000000000000000000e+00
1.184974533581900687e+03,2.000000000000000000e+00,6.000000000000000000e+00
1.198330279250938702e+03,2.000000000000000000e+00,3.000000000000000000e+00
1.204378494074362607e+03,6.000000000000000000e+00,2.000000000000000000e+00
1.205908580651400143e+03,6.000000000000000000e+00,2.000000000000000000e+00
1.218415193125125143e+03,6.000000000000000000e+00,2.000000000000000000e+00
1.225776769332565891e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.225849664550972648e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.273062789398035875e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.275159066109994683e+03,2.000000000000000000e+00,3.000000000000000000e+00
1.280864866742655522e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.281521923822994495e+03,6.000000000000000000e+00,2.000000000000000000e+00
1.294484011037290657e+03,2.000000000000000000e+00,3.000000000000000000e+00
1.304283205892098294e+03,6.000000000000000000e+00,3.000000000000000000e+00
1.318691318497825932e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.359350952744934602e+03,6.000000000000000000e+00,2.000000000000000000e+00
1.371294856952080409e+03,6.000000000000000000e+00,3.000000000000000000e+00
1.393226311674703766e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.400821552331399062e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.415937607865070731e+03,6.000000000000000000e+00,3.000000000000000000e+00
1.418638340356711069e+03,6.000000000000000000e+00,2.000000000000000000e+00
1.418890795523409906e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.436760619999342907e+03,2.000000000000000000e+00,3.000000000000000000e+00
1.445321228153222819e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.448093142574456806e+03,6.000000000000000000e+00,3.000000000000000000e+00
1.454012304587562085e+03,6.000000000000000000e+00,3.000000000000000000e+00
1.457160598635533006e+03,6.000000000000000000e+00,2.000000000000000000e+00
1.457278162282053245e+03,3.000000000000000000e+00,6.000000000000000000e+00
1.458497063586603645e+03,6.000000000000000000e+00,2.000000000000000000e+00
1.484961475879793852e+03,2.000000000000000000e+00,6.000000000000000000e+00
