2.696423481689991242e+00,2.000000000000000000e+00,3.000000000000000000e+00
8.744303091966653341e+00,6.000000000000000000e+00,2.000000000000000000e+00
5.358227342263723614e+01,6.000000000000000000e+00,3.000000000000000000e+00
5.782656291582588892e+01,6.000000000000000000e+00,3.000000000000000000e+00
1.075065134150485306e+02,6.000000000000000000e+00,3.000000000000000000e+00
1.263698482081318559e+02,3.000000000000000000e+00,6.000000000000000000e+00
1.308758033412418058e+02,2.000000000000000000e+00,6.000000000000000000e+00
1.664776186763430417e+02,3.000000000000000000e+00,6.000000000000000000e+00
1.768719169833219098e+02,6.000000000000000000e+00,3.000000000000000000e+00
1.813481820476289670e+02,2.000000000000000000e+00,6.000000000000000000e+00
2.317625866219267721e+02,2.000000000000000000e+00,3.000000000000000000e+00
2.870409138985999675e+02,6.000000000000000000e+00,3.000000000000000000e+00
2.944386704989358350e+02,2.000000000000000000e+00,3.000000000000000000e+00
2.968496014886247849e+02,2.000000000000000000e+00,3.000000000000000000e+00
2.993587002175644329e+02,6.000000000000000000e+00,2.000000000000000000e+00
3.068248847859188118e+02,2.000000000000000000e+00,3.000000000000000000e+00
3.329302935812251576e+02,2.000000000000000000e+00,6.000000000000000000e+00
3.360771026473277061e+02,3.000000000000000000e+00,6.000000000000000000e+00
3.559872595922301457e+02,6.000000000000000000e+00,3.000000000000000000e+00
3.774954623563370433e+02,2.000000000000000000e+00,3.000000000000000000e+00
4.064842133995529139e+02,2.000000000000000000e+00,3.000000000000000000e+00
4.110306912077103902e+02,3.000000000000000000e+00,6.000000000000000000e+00
4.256600273728432171e+02,3.000000000000000000e+00,6.000000000000000000e+00
4.294509488089770457e+02,6.000000000000000000e+00,3.000000000000000000e+00
4.321419439663455933e+02,6.000000000000000000e+00,2.000000000000000000e+00
4.336312636089583634e+02,6.000000000000000000e+00,3.000000000000000000e+00
4.678624292043396053e+02,6.000000000000000000e+00,3.000000000000000000e+00
4.852500103446648154e+02,2.000000000000000000e+00,3.000000000000000000e+00
5.080361373858116281e+02,6.000000000000000000e+00,2.000000000000000000e+00
5.300387607016098173e+02,2.000000000000000000e+00,6.000000000000000000e+00
5.442833332911080788e+02,6.000000000000000000e+00,2.000000000000000000e+00
